,basy_yydj,basy_ssjczbm1_for_str_5,age_group,AGE-HAOCAI-only_operation-5-E,AGE-JCJY-only_operation-5-E,AGE-YP-only_operation-5-E,AGE-ZFY-only_operation-5-E,记录条数-only_operation-5
24449,6,17.95,0,366.85477626459146,885.4705350194553,1158.4169747081712,4077.1649027237354,1028
24450,6,17.95,1,382.782,1527.9705263157896,2094.5166315789475,5704.1,95
24451,6,17.95,2,570.9288636363636,2708.8817045454543,3184.420795454546,9312.998977272728,88
24452,6,17.95,3,646.5997752808988,2943.287808988764,3331.528370786517,9688.21011235955,178
24453,6,17.95,4,453.69896265560163,3392.995684647303,4056.3791701244813,11135.260829875519,241
24454,6,17.95,5,462.5619097222222,3652.3583680555553,4356.031753472223,11913.222187500001,576
24455,6,17.95,6,528.1311035653649,4244.05324278438,5154.865297113753,13631.471595925297,589
24456,6,17.95,8,481.1577399756987,4335.288493317133,5388.3587727825025,14139.883353584448,823
24457,6,17.95,9,524.9949535192563,4684.642841965471,5487.712217795484,14985.35733067729,753
24459,6,17.97,0,373.45250000000004,990.3341666666666,870.9483333333333,7313.53,24
24460,6,17.97,1,300.8480769230769,1756.2807692307692,1446.8492307692309,8369.251923076923,26
24461,6,17.97,2,1613.2009523809525,2425.057142857143,3813.272857142857,15014.33857142857,21
24462,6,17.97,3,1712.6216666666667,1715.4095238095238,3239.742619047619,12179.74976190476,42
24463,6,17.97,4,1913.9054545454546,2586.319090909091,4235.507272727273,15749.559090909092,55
24464,6,17.97,5,503.43779874213834,2072.757044025157,3569.654465408805,12642.859811320754,159
24465,6,17.97,6,631.6082905982906,2370.3068376068377,3753.96094017094,14046.939059829061,117
