,basy_zyzd_jbbm_for_str_4,basy_yydj,age_group,AGE-HAOCAI-4-only_disease-E,AGE-JCJY-4-only_disease-E,AGE-YP-4-only_disease-E,AGE-ZFY-4-only_disease-E,记录条数-4-only_disease
207,A09.,5,0,44.72425592417061,621.7863507109005,269.49834123222746,1540.1018767772512,1055
208,A09.,5,1,32.361772151898734,903.9352531645569,439.66069620253165,1913.247341772152,158
209,A09.,5,2,33.566315789473684,1056.2316666666668,568.8800877192982,2170.5794736842104,114
210,A09.,5,3,81.94920634920634,1361.3166666666666,687.1484920634921,2823.490317460318,126
211,A09.,5,4,50.17638709677419,1430.5813548387096,697.5375483870968,2938.020387096774,155
212,A09.,5,5,63.52826530612246,1678.956292517007,886.0636394557823,3483.8084013605444,294
213,A09.,5,6,106.38031674208145,1633.8457918552035,1023.2981447963801,3774.818733031674,221
214,A09.,5,8,77.70141078838175,1778.8316182572614,993.9403734439834,3851.1141908713694,241
215,A09.,5,9,82.99648275862069,1807.1591034482758,1094.3877931034483,4184.011034482758,145
216,A09.,6,0,107.18791883454735,909.9922580645161,441.543163371488,2410.4409053069717,961
217,A09.,6,1,83.78083333333333,1364.353,632.4623333333333,2837.424,120
218,A09.,6,2,97.28282608695652,1724.3965942028985,937.652536231884,3757.055652173913,138
219,A09.,6,3,94.20472868217054,1745.4621705426357,1108.887054263566,3986.730465116279,129
220,A09.,6,4,121.93467105263157,2090.877302631579,1027.6236842105263,4269.279539473684,152
221,A09.,6,5,145.61732,2249.37336,1375.44996,5175.33572,250
222,A09.,6,6,210.29358024691356,2599.0204320987655,1506.3679012345679,5715.1772839506175,162
223,A09.,6,8,168.94658291457287,2714.8663819095477,1488.9220100502512,5899.16864321608,199
224,A09.,6,9,158.00802816901407,2717.2567605633803,1749.8357042253522,6318.3714788732395,142
236,A15.,3,1,91.05325581395348,1108.8441860465116,928.6200000000001,3608.0232558139537,43
237,A15.,3,2,136.36111111111111,1179.4666666666667,1264.4114814814816,4195.851296296296,54
238,A15.,3,3,261.79558139534885,1421.893023255814,1591.5227906976743,5043.653255813953,43
239,A15.,3,4,122.30057142857144,1050.0457142857142,1366.4351428571429,3837.7642857142855,35
240,A15.,3,5,361.1577272727273,1412.659090909091,1509.681590909091,4917.3322727272725,44
241,A15.,3,6,142.1616,1489.672,1338.48,4508.342000000001,25
242,A15.,3,8,221.56125,1855.4041666666665,1794.5533333333333,5643.100833333333,24
251,A15.,5,1,337.7509090909091,1894.521212121212,1105.1527272727274,5263.7775757575755,33
252,A15.,5,2,665.6203846153846,2492.1788461538463,1129.8776923076923,6106.42,52
253,A15.,5,3,178.03466666666668,2089.980666666667,1458.7084444444445,5731.662,45
254,A15.,5,4,592.27171875,2042.2953125,1566.8940625,6322.97296875,64
255,A15.,5,5,376.86493975903613,2414.1423493975904,1645.2006024096386,6538.130722891566,166
256,A15.,5,6,530.3781927710843,2687.966686746988,1788.9519879518075,7129.940963855422,166
257,A15.,5,8,194.52607999999998,2585.6716800000004,1854.2588,6747.2288,125
258,A15.,5,9,309.1828,3389.4862,2608.7424,9004.5532,50
260,A15.,6,1,854.5726842105263,4458.806842105263,2858.0012631578948,11366.496210526315,190
261,A15.,6,2,643.2491169451074,4654.2896658711215,3393.0022434367543,11986.070978520287,419
262,A15.,6,3,1115.6742345276873,4908.309185667752,3747.4241042345275,13437.840618892507,307
263,A15.,6,4,1561.316098265896,5003.728641618497,3440.9095953757223,14097.8088150289,346
264,A15.,6,5,1494.149336158192,5132.6052259887,3722.075310734463,14061.143658192092,708
265,A15.,6,6,974.2773473282443,4954.610458015267,3526.228187022901,13137.379847328244,524
266,A15.,6,8,770.5314611872146,5293.393675799087,3487.5281050228314,13445.393515981736,438
267,A15.,6,9,643.7457692307692,6159.7697435897435,4219.7091666666665,15982.6075,156
275,A16.,2,3,135.8304761904762,1807.3476190476192,1379.3385714285714,4669.647142857143,21
276,A16.,2,4,98.3452,2302.8576000000003,2481.9035999999996,6443.7184,25
277,A16.,2,5,125.4440909090909,2109.240909090909,1541.9395454545454,5431.017954545455,44
278,A16.,2,6,187.56894736842105,2056.0055263157897,1831.9915789473682,5693.95447368421,38
279,A16.,2,8,136.46289473684212,2208.084210526316,1773.0813157894736,6071.249473684211,38
282,A16.,3,1,120.17949152542373,1154.1860169491526,1096.7652542372882,4097.333389830509,118
283,A16.,3,2,127.26429530201342,1385.8229530201343,1154.876644295302,4253.935167785235,149
284,A16.,3,3,339.80056818181816,3750.1397727272724,2381.880681818182,10784.03465909091,88
285,A16.,3,4,350.2508571428571,2177.4524761904763,1524.1395238095238,6054.692857142857,105
286,A16.,3,5,209.14849557522123,1762.4576991150443,1525.8018584070796,5084.709469026549,113
287,A16.,3,6,144.8759259259259,1979.331851851852,1638.3038271604937,5730.687037037037,81
288,A16.,3,8,128.29225352112675,1956.3315492957747,1606.9639436619718,5474.805070422535,71
299,A16.,5,1,150.04918367346937,1928.0827551020407,950.8550000000001,5090.293775510204,98
300,A16.,5,2,264.77891719745224,2152.146178343949,1268.8250318471337,5683.311592356688,157
301,A16.,5,3,234.21504000000002,2632.04104,2045.31496,7767.37976,125
302,A16.,5,4,466.49219780219784,2548.5462637362634,1591.3096153846152,7119.4880219780225,182
303,A16.,5,5,545.6809523809524,2476.305119047619,1813.8374404761905,7529.896279761904,336
304,A16.,5,6,253.4918018018018,2729.357297297297,1876.8045045045044,7223.15990990991,222
305,A16.,5,8,330.72282296650724,3011.414976076555,1803.1608133971292,7524.972440191387,209
306,A16.,5,9,228.59975609756097,3379.605365853659,1750.2993902439023,7679.6036585365855,82
307,A16.,6,0,306.35038461538466,3945.4435897435897,1466.623717948718,8449.211923076924,78
308,A16.,6,1,423.8162209302326,4438.95777131783,2368.929069767442,9936.012751937984,516
309,A16.,6,2,1116.2680853658537,4911.045975609756,3109.8058048780485,12251.599219512194,820
310,A16.,6,3,1103.1417466410749,5104.108848368522,3133.795547024952,12643.679731285987,521
311,A16.,6,4,993.97888671875,5177.90404296875,3334.9901953125,12807.8447265625,512
312,A16.,6,5,1275.9644196951933,4969.377866354045,3287.577854630715,12941.807092614301,853
313,A16.,6,6,1090.1793900184844,5462.007948243992,3375.0355083179297,13481.399981515711,541
314,A16.,6,8,624.4873376623377,5099.275822510823,3341.9140043290045,12461.648484848483,462
315,A16.,6,9,369.48362162162164,5041.691081081081,3288.8690810810813,12444.155351351352,185
336,A17.,6,0,2869.5795238095243,6391.204761904762,3988.5642857142852,18952.204285714284,21
337,A17.,6,1,1313.971896551724,8229.885172413793,7319.161551724138,23262.928275862072,58
338,A17.,6,2,1130.0041379310346,7389.014137931034,5995.600862068965,20372.11948275862,58
339,A17.,6,3,1441.783962264151,8084.438301886792,6573.868301886793,21775.886037735847,53
340,A17.,6,4,1106.3604255319149,7868.510425531915,4679.7255319148935,19228.287234042553,47
341,A17.,6,5,908.3269811320755,7725.9301886792455,4641.964339622642,19097.1879245283,53
342,A17.,6,6,2069.324210526316,10724.982894736842,11569.405,34844.336842105266,38
343,A17.,6,8,1204.7553333333335,10214.568666666666,8624.268333333333,28354.507999999998,30
363,A18.,3,4,293.48857142857145,2098.8952380952383,1233.302380952381,9592.15238095238,21
377,A18.,5,3,917.8533333333332,3009.773333333333,2145.5056666666665,10086.326333333334,30
378,A18.,5,4,850.1896296296296,2927.493703703704,1763.7385185185185,10973.991481481482,27
379,A18.,5,5,1721.9022950819672,3037.27262295082,1807.085573770492,9612.80393442623,61
380,A18.,5,6,2075.1897777777776,3886.4797777777776,2463.1457777777778,13437.733333333334,45
381,A18.,5,8,853.4983870967741,3953.8187096774195,1711.718064516129,10178.087741935486,31
383,A18.,6,0,4644.327727272727,4297.154545454545,1475.7477272727274,16592.68090909091,22
384,A18.,6,1,3918.325765765766,6162.1945945945945,4713.04063063063,21759.11036036036,111
