,basy_yydj,jbbm,ssbm,num,level_耗材费_mean,level_检查检验费_mean,level_药品费_mean,level_总费用_mean
84351,二级乙等,J33.900,S22.6,10,1234.291,875.74,1479.883,7410.861
84352,二级乙等,J34.001,S,11,19.54545454545454545454545455,823.3645454545454545454545455,1436.459090909090909090909091,2936.650909090909090909090909
84353,二级乙等,J34.002,S,10,29.901,630.94,438.987,1454.226
84354,二级乙等,J34.008,S,11,19.00363636363636363636363636,986.5454545454545454545454545,951.3118181818181818181818182,2473.206363636363636363636364
84355,二级乙等,J34.100,S21.3,20,172.4535,1263.61,1447.687,4834.4645
84356,二级乙等,J34.104,S,10,17.27,843.88,133.656,1149.502
84357,二级乙等,J34.104,S22.5,29,573.1544827586206896551724138,1058.534482758620689655172414,1281.038965517241379310344828,6850.202758620689655172413793
84358,二级乙等,J34.104,S22.6,28,910.6857142857142857142857143,1212.20,1230.2625,6326.720714285714285714285714
84359,二级乙等,J34.200,S,66,58.60742424242424242424242424,1200.025757575757575757575758,578.3395454545454545454545455,2324.810303030303030303030303
84360,二级乙等,J34.200,S21.0,57,780.5129824561403508771929825,1147.30,1253.757894736842105263157895,5542.005087719298245614035088
84361,二级乙等,J34.200,S21.5,405,489.8463456790123456790123457,1352.547654320987654320987654,1167.744938271604938271604938,5325.501160493827160493827160
84362,二级乙等,J34.200,S21.6,97,612.9034020618556701030927835,953.5907216494845360824742268,1463.363608247422680412371134,5705.253195876288659793814433
84363,二级乙等,J34.200,S21.8,299,530.6440802675585284280936455,1375.702040133779264214046823,997.0880602006688963210702341,5034.875317725752508361204013
84364,二级乙等,J34.200,S22.6,13,1309.040769230769230769230769,1086.469230769230769230769231,1200.943076923076923076923077,8046.343076923076923076923077
84365,二级乙等,J34.300,S21.3,10,116.753,1091.35,887.671,3659.08
84366,二级乙等,J34.300,S21.6,129,132.26,808.9891472868217054263565891,705.5545736434108527131782946,5247.004961240310077519379845
84367,二级乙等,J34.806,S,15,29.01466666666666666666666667,538.7866666666666666666666667,563.0966666666666666666666667,1546.184666666666666666666667
84368,二级乙等,J34.810,S21.3,11,577.2990909090909090909090909,1217.181818181818181818181818,741.26,5871.406363636363636363636364
84369,二级乙等,J35.000,S,121,92.03652892561983471074380165,844.0495867768595041322314050,976.0740495867768595041322314,2548.004958677685950413223140
84370,二级乙等,J35.000,S28.2,537,555.0516759776536312849162011,1119.321452513966480446927374,1697.411843575418994413407821,6124.536145251396648044692737
84371,二级乙等,J35.000,S28.3,53,920.6401886792452830188679245,1185.158490566037735849056604,1326.089433962264150943396226,5962.980943396226415094339623
84372,二级乙等,J35.000,S28.5,16,1209.87625,946.8375,1803.4675,6880.308125
84373,二级乙等,J35.000,S28.6,13,2196.993076923076923076923077,814.9153846153846153846153846,1372.446153846153846153846154,8089.378461538461538461538462
84374,二级乙等,J35.000,S28.9,20,1391.257,1030.81,2130.7695,7088.0325
84375,二级乙等,J35.000,S93.3,313,23.84523961661341853035143770,868.8003194888178913738019169,823.3845686900958466453674121,2880.697987220447284345047923
84376,二级乙等,J35.000,S93.9,100,26.0624,877.18,975.9468,2941.7538
84377,二级乙等,J35.100,S,12,117.28,603.20,1038.941666666666666666666667,2487.748333333333333333333333
84378,二级乙等,J35.100,S28.2,28,721.4392857142857142857142857,1183.289285714285714285714286,1820.951785714285714285714286,6215.8575
84379,二级乙等,J35.100,S28.5,23,1091.567391304347826086956522,841.0739130434782608695652174,1773.005217391304347826086957,5736.243913043478260869565217
84380,二级乙等,J35.100,S29.9,11,2728.713636363636363636363636,509.2272727272727272727272727,1173.117272727272727272727273,6411.421818181818181818181818
84381,二级乙等,J35.200,S,21,182.3328571428571428571428571,514.4142857142857142857142857,474.5004761904761904761904762,2239.446666666666666666666667
84382,二级乙等,J35.200,S21.6,25,2119.4452,889.892,859.69,6947.66
84383,二级乙等,J35.200,S28.3,14,1054.042142857142857142857143,1160.95,1245.899285714285714285714286,5950.052142857142857142857143
84384,二级乙等,J35.200,S28.6,412,884.2093446601941747572815534,890.3842233009708737864077670,1425.010873786407766990291262,6118.625631067961165048543689
84385,二级乙等,J35.300,S28.2,93,692.0869892473118279569892473,1025.669892473118279569892473,1220.323763440860215053763441,5751.191075268817204301075269
84386,二级乙等,J35.300,S28.3,46,585.2532608695652173913043478,1018.208695652173913043478261,1134.176086956521739130434783,5481.801739130434782608695652
84387,二级乙等,J35.300,S28.6,61,659.6322950819672131147540984,949.2606557377049180327868852,1399.603114754098360655737705,5220.838360655737704918032787
84388,二级乙等,J35.803,S28.9,10,166.77,789.06,1032.521,3513.881
84389,二级乙等,J36.X00,S,141,44.88524822695035460992907801,887.3015602836879432624113475,1051.511914893617021276595745,2688.523333333333333333333333
84390,二级乙等,J36.X00,S28.0,69,119.0291304347826086956521739,1001.028985507246376811594203,1292.10,3474.070434782608695652173913
84391,二级乙等,J36.X00,S31.4,10,17.372,1015.55,1464.739,3006.071
84392,二级乙等,J36.X01,S,20,30.52,1048.40,1317.5725,2978.9225
84393,二级乙等,J37.001,S,24,99.83,1053.095833333333333333333333,970.3441666666666666666666667,2647.638333333333333333333333
84394,二级乙等,J38.002,S,16,54.1775,1597.20625,736.085625,3107.21
84395,二级乙等,J38.101,S30.0,15,276.326,1033.233333333333333333333333,1214.340666666666666666666667,4187.73
84396,二级乙等,J38.102,S,22,36.31727272727272727272727273,843.9090909090909090909090909,506.2468181818181818181818182,1939.125454545454545454545455
84397,二级乙等,J38.102,S29.3,11,444.5881818181818181818181818,941.4090909090909090909090909,1171.897272727272727272727273,5207.428181818181818181818182
84398,二级乙等,J38.102,S30.0,597,344.5275879396984924623115578,1190.311239530988274706867672,1370.903484087102177554438861,5603.864371859296482412060302
84399,二级乙等,J38.102,S30.2,20,593.37,932.15,1304.516,7005.3555
84400,二级乙等,J38.102,S93.3,12,24.84833333333333333333333333,895.125,752.99,2528.165833333333333333333333
84401,二级乙等,J38.200,S,19,145.3610526315789473684210526,888.8052631578947368421052632,836.4989473684210526315789474,3191.807368421052631578947368
84402,二级乙等,J38.200,S30.0,12,485.6483333333333333333333333,1387.958333333333333333333333,1615.245833333333333333333333,6823.220833333333333333333333
84403,二级乙等,J38.300,S30.0,10,585.666,1315.93,1278.186,5904.423
84404,二级乙等,J38.308,S,13,104.21,940.3769230769230769230769231,632.7223076923076923076923077,2515.024615384615384615384615
84405,二级乙等,J38.308,S30.0,32,435.949375,1335.425,1153.88,5432.704375
84406,二级乙等,J38.400,S,20,47.6755,939.6015,1676.1265,3121.0685
84407,二级乙等,J38.601,S,14,111.35,682.5714285714285714285714286,849.67,2513.34
84408,二级乙等,J38.705,S30.0,83,371.4334939759036144578313253,1014.346265060240963855421687,2665.752650602409638554216867,7192.519156626506024096385542
84409,二级乙等,J38.708,S30.0,10,517.182,1087.58,1623.609,5900.74
84410,二级乙等,J38.715,S,29,93.20655172413793103448275862,777.5896551724137931034482759,760.6627586206896551724137931,2398.528965517241379310344828
84411,二级乙等,J38.715,S30.0,261,417.6958620689655172413793103,969.5578544061302681992337165,1625.866934865900383141762452,6246.282988505747126436781609
84412,二级乙等,J38.718,S30.0,25,717.55,1291.992,1745.2892,6417.8972
84413,二级乙等,J39.003,S,14,32.57785714285714285714285714,1071.028571428571428571428571,797.9571428571428571428571429,3023.168571428571428571428571
84414,二级乙等,J39.200,S29.3,11,282.33,1459.536363636363636363636364,1305.269090909090909090909091,5366.120909090909090909090909
84415,二级乙等,J39.215,S29.3,11,172.2972727272727272727272727,1200.80,1050.179090909090909090909091,5318.945454545454545454545455
84416,二级乙等,J39.219,S,34,62.65323529411764705882352941,1171.977647058823529411764706,1034.535294117647058823529412,3360.172647058823529411764706
84417,二级乙等,J39.219,S29.3,133,109.1618045112781954887218045,886.5481203007518796992481203,937.7431578947368421052631579,5865.706240601503759398496241
84418,二级乙等,J39.219,S30.0,35,123.5802857142857142857142857,962.5428571428571428571428571,1123.368857142857142857142857,5015.404571428571428571428571
84419,二级乙等,J39.219,S93.3,10,28.023,943.45,677.407,2714.06
84420,二级乙等,J39.220,S,11,37.27909090909090909090909091,1288.154545454545454545454545,1176.96,3284.702727272727272727272727
84421,二级乙等,J39.224,S,14,82.58428571428571428571428571,1614.778571428571428571428571,791.1442857142857142857142857,3019.15
84422,二级乙等,J40.X00,S,1780,45.50905617977528089887640449,685.7178258426966292134831461,1095.775438202247191011235955,2525.982713483146067415730337
84423,二级乙等,J40.X00,S29.1,12,34.76416666666666666666666667,615.4583333333333333333333333,1086.433333333333333333333333,2767.3725
84424,二级乙等,J40.X00,S44.1,45,83.73333333333333333333333333,943.1444444444444444444444444,1271.097555555555555555555556,4091.079777777777777777777778
84425,二级乙等,J40.X01,S,25,67.9692,739.024,1004.294,2356.8532
84426,二级乙等,J41.000,S,25,31.1116,1210.044,1926.6668,3725.6024
84427,二级乙等,J41.100,S,19,75.85578947368421052631578947,1054.447368421052631578947368,1993.756842105263157894736842,4224.895263157894736842105263
84428,二级乙等,J42.X00,S,6614,62.53375264590263078318717871,1247.399517689749017236165709,2113.472127305715149682491684,4483.141608708799516177804657
84429,二级乙等,J42.X00,S33.2,12,139.2375,1647.041666666666666666666667,2174.781666666666666666666667,5190.385833333333333333333333
84430,二级乙等,J42.X00,S34.9,11,197.49,1878.60,1581.473636363636363636363636,5047.256363636363636363636364
84431,二级乙等,J42.X00,S44.1,52,77.65538461538461538461538462,1865.103846153846153846153846,2097.311153846153846153846154,5222.121346153846153846153846
84432,二级乙等,J42.X00,S45.1,18,48.89166666666666666666666667,1757.64,2314.227777777777777777777778,4850.888888888888888888888889
84433,二级乙等,J42.X00,S87.4,22,43.56727272727272727272727273,825.9727272727272727272727273,1062.371363636363636363636364,2499.806818181818181818181818
84434,二级乙等,J42.X00,S89.5,43,72.89930232558139534883720930,1713.483720930232558139534884,1886.105581395348837209302326,4492.823953488372093023255814
84435,二级乙等,J42.X00,S93.9,304,86.53832236842105263157894737,1583.9225,2123.667598684210526315789474,5008.007730263157894736842105
84436,二级乙等,J42.X00,S99.9,24,90.86708333333333333333333333,1623.1875,3210.569166666666666666666667,7214.234583333333333333333333
84437,二级乙等,J43.900,S,110,45.64063636363636363636363636,1132.753545454545454545454545,1924.392727272727272727272727,4134.904727272727272727272727
84438,二级乙等,J43.901,S,10,186.281,1315.00,531.553,2542.932
84439,二级乙等,J43.901,S32.2,21,11650.19952380952380952380952,2400.723809523809523809523810,5181.144761904761904761904762,25469.55571428571428571428571
84440,二级乙等,J43.903,S,11,57.58,1240.172727272727272727272727,1049.813636363636363636363636,2949.798181818181818181818182
84441,二级乙等,J43.904,S,29,105.1086206896551724137931034,1251.582068965517241379310345,1258.367931034482758620689655,3602.747241379310344827586207
84442,二级乙等,J44.000,S,21009,87.57774287210243229092293779,1848.130643057737160264648484,2963.814479508781950592603170,6349.487143605121614546146889
84443,二级乙等,J44.000,S17.9,13,53.27692307692307692307692308,1321.153846153846153846153846,4210.911538461538461538461538,7129.073076923076923076923077
84444,二级乙等,J44.000,S31.4,18,88.41722222222222222222222222,2186.174444444444444444444444,3281.659444444444444444444444,6999.790555555555555555555556
84445,二级乙等,J44.000,S33.2,56,229.7653571428571428571428571,2846.014285714285714285714286,3658.932321428571428571428571,9555.265535714285714285714286
84446,二级乙等,J44.000,S34.0,64,365.7684375,3113.2125,3314.48484375,9329.3278125
84447,二级乙等,J44.000,S34.9,78,180.9594871794871794871794872,2633.610512820512820512820513,3399.886794871794871794871795,8453.194487179487179487179487
84448,二级乙等,J44.000,S38.9,13,502.5223076923076923076923077,3677.288461538461538461538462,5366.425384615384615384615385,12848.84384615384615384615385
84449,二级乙等,J44.000,S39.9,11,396.8081818181818181818181818,746.7163636363636363636363636,1864.915454545454545454545455,4270.894545454545454545454545
84450,二级乙等,J44.000,S43.4,15,253.7453333333333333333333333,2126.378666666666666666666667,3267.042666666666666666666667,7513.690666666666666666666667
84451,二级乙等,J44.000,S44.1,181,131.9322099447513812154696133,2671.840276243093922651933702,2838.601160220994475138121547,7290.952928176795580110497238
84452,二级乙等,J44.000,S45.1,28,103.5192857142857142857142857,2155.122857142857142857142857,2731.558928571428571428571429,5955.240357142857142857142857
84453,二级乙等,J44.000,S45.2,15,151.40,2736.42,4232.165333333333333333333333,9164.634
84454,二级乙等,J44.000,S45.4,14,431.6385714285714285714285714,2578.25,2628.249285714285714285714286,8525.366428571428571428571429
84455,二级乙等,J44.000,S54.9,11,225.3227272727272727272727273,3073.954545454545454545454545,3071.068181818181818181818182,9955.202727272727272727272727
84456,二级乙等,J44.000,S57.9,398,288.8094221105527638190954774,2355.880402010050251256281407,5324.786683417085427135678392,10399.02909547738693467336683
84457,二级乙等,J44.000,S87.4,78,59.26089743589743589743589744,856.2307692307692307692307692,1412.264743589743589743589744,3446.514230769230769230769231
84458,二级乙等,J44.000,S89.3,60,215.5185,2699.258333333333333333333333,3226.165666666666666666666667,8443.759166666666666666666667
84459,二级乙等,J44.000,S89.5,140,206.6923571428571428571428571,2282.228428571428571428571429,3443.5475,7563.688928571428571428571429
84460,二级乙等,J44.000,S89.6,10,107.89,2369.75,2844.823,8147.948
84461,二级乙等,J44.000,S93.3,38,90.50342105263157894736842105,3310.830263157894736842105263,2846.862631578947368421052632,9477.520263157894736842105263
84462,二级乙等,J44.000,S93.6,13,48.98923076923076923076923077,3182.246153846153846153846154,4709.992307692307692307692308,10860.29769230769230769230769
84463,二级乙等,J44.000,S93.9,1410,115.4748581560283687943262411,2169.260539007092198581560284,2436.024893617021276595744681,6681.681255319148936170212766
84464,二级乙等,J44.000,S96.0,19,385.9210526315789473684210526,2950.702105263157894736842105,3549.944210526315789473684211,10902.38052631578947368421053
84465,二级乙等,J44.000,S96.3,15,99.51066666666666666666666667,2091.883333333333333333333333,3013.899333333333333333333333,6297.284
84466,二级乙等,J44.000,S96.7,50,709.2476,4424.2426,4222.6862,14552.4374
84467,二级乙等,J44.000,S99.0,25,107.9564,3836.052,3958.0036,11572.3764
84468,二级乙等,J44.000,S99.6,14,108.4585714285714285714285714,1687.678571428571428571428571,1231.132857142857142857142857,4262.677857142857142857142857
84469,二级乙等,J44.000,S99.9,76,82.36552631578947368421052632,1297.984342105263157894736842,3265.665394736842105263157895,8295.065789473684210526315789
84470,二级乙等,J44.100,S,53931,122.3400044501307225899760805,1460.973487975375943335002132,2576.444835252452207450260518,5610.307915299178580037455267
84471,二级乙等,J44.100,S17.9,27,702.3048148148148148148148148,2355.111111111111111111111111,3849.780740740740740740740741,9294.028518518518518518518519
84472,二级乙等,J44.100,S31.4,13,112.9223076923076923076923077,2060.384615384615384615384615,2332.956153846153846153846154,6169.758461538461538461538462
84473,二级乙等,J44.100,S33.2,95,194.8025263157894736842105263,2179.570526315789473684210526,2369.546315789473684210526316,6550.152315789473684210526316
84474,二级乙等,J44.100,S34.0,87,401.7120689655172413793103448,2810.077011494252873563218391,3219.160114942528735632183908,9253.808850574712643678160920
84475,二级乙等,J44.100,S34.9,135,357.0509629629629629629629630,2781.315629629629629629629630,2838.692370370370370370370370,8801.417259259259259259259259
84476,二级乙等,J44.100,S38.9,14,1170.188571428571428571428571,3411.677857142857142857142857,4930.97,13452.04928571428571428571429
84477,二级乙等,J44.100,S39.9,17,354.3658823529411764705882353,2807.158823529411764705882353,5798.322941176470588235294118,12229.05117647058823529411765
84478,二级乙等,J44.100,S43.4,29,407.6231034482758620689655172,2345.138620689655172413793103,3063.356551724137931034482759,8856.873448275862068965517241
84479,二级乙等,J44.100,S44.1,349,172.4269340974212034383954155,2196.228108882521489971346705,2368.155186246418338108882521,6748.727449856733524355300860
84480,二级乙等,J44.100,S45.1,46,82.39543478260869565217391304,2022.728260869565217391304348,2411.785434782608695652173913,5772.025217391304347826086957
84481,二级乙等,J44.100,S45.2,25,115.4576,2170.58,2718.0796,6701.0468
84482,二级乙等,J44.100,S45.4,18,230.3061111111111111111111111,2456.305555555555555555555556,2791.12,8113.48
84483,二级乙等,J44.100,S54.9,11,230.0236363636363636363636364,2406.590909090909090909090909,3056.438181818181818181818182,8421.866363636363636363636364
84484,二级乙等,J44.100,S57.9,115,262.7113913043478260869565217,2600.367478260869565217391304,3990.285652173913043478260870,9227.513826086956521739130435
84485,二级乙等,J44.100,S83.9,64,287.8859375,2756.20,5708.2990625,11962.93640625
84486,二级乙等,J44.100,S87.4,97,67.70020618556701030927835052,1283.793814432989690721649485,1688.783298969072164948453608,3910.137216494845360824742268
84487,二级乙等,J44.100,S89.3,123,193.8404878048780487804878049,2038.410569105691056910569106,1716.727560975609756097560976,5253.611463414634146341463415
84488,二级乙等,J44.100,S89.5,849,160.4419434628975265017667845,2487.356914016489988221436985,3048.006831566548881036513545,7326.303545347467608951707892
84489,二级乙等,J44.100,S89.6,30,129.044,2156.686666666666666666666667,3148.395333333333333333333333,6814.977
84490,二级乙等,J44.100,S93.3,163,90.66361963190184049079754601,2369.433128834355828220858896,2323.992085889570552147239264,7781.188282208588957055214724
84491,二级乙等,J44.100,S93.9,2977,138.3809774941215989250923749,2086.524779979845482028888142,2600.376741686261336916358750,6473.706664427275780987571381
84492,二级乙等,J44.100,S96.0,28,588.0871428571428571428571429,3171.056785714285714285714286,4869.611071428571428571428571,13435.045
84493,二级乙等,J44.100,S96.3,12,78.865,3235.116666666666666666666667,2995.318333333333333333333333,9316.60
84494,二级乙等,J44.100,S96.7,134,562.1112686567164179104477612,4416.500298507462686567164179,4030.798582089552238805970149,13984.04358208955223880597015
84495,二级乙等,J44.100,S98.5,21,49.46809523809523809523809524,1692.152380952380952380952381,3347.395714285714285714285714,6851.906666666666666666666667
84496,二级乙等,J44.100,S99.0,24,181.135,4177.625,2594.21,11804.04833333333333333333333
84497,二级乙等,J44.100,S99.6,18,243.4255555555555555555555556,1901.527777777777777777777778,2337.406111111111111111111111,7291.556111111111111111111111
84498,二级乙等,J44.100,S99.9,116,138.3468103448275862068965517,1950.217241379310344827586207,3271.887844827586206896551724,8511.562586206896551724137931
84499,二级乙等,J44.101,S,18,92.21222222222222222222222222,1521.355555555555555555555556,2464.110555555555555555555556,5351.472777777777777777777778
84500,二级乙等,J44.800,S,22,68.20409090909090909090909091,1948.890909090909090909090909,3475.185,7019.965
84501,二级乙等,J44.801,S,2668,81.22152548725637181409295352,1195.076581709145427286356822,2026.345281109445277361319340,4786.406180659670164917541229
84502,二级乙等,J44.801,S93.9,42,47.13857142857142857142857143,1948.061904761904761904761905,1589.563333333333333333333333,4899.001666666666666666666667
84503,二级乙等,J44.801,S99.9,20,212.2875,1109.065,4903.577,9336.7775
84504,二级乙等,J44.802,S,686,70.21682215743440233236151603,1156.149402332361516034985423,2111.680335276967930029154519,4401.512186588921282798833819
84505,二级乙等,J44.807,S,351,222.9220227920227920227920228,1045.854301994301994301994302,3083.625925925925925925925926,5677.169601139601139601139601
84506,二级乙等,J44.807,S93.9,18,171.1727777777777777777777778,1787.666666666666666666666667,2153.271666666666666666666667,5414.50
84507,二级乙等,J44.900,S,2892,79.36872752420470262793914246,1373.003087828492392807745505,2345.887562240663900414937759,5004.209834024896265560165975
84508,二级乙等,J44.900,S44.1,12,131.5308333333333333333333333,2126.883333333333333333333333,2062.484166666666666666666667,5392.6875
84509,二级乙等,J44.900,S89.3,39,132.4333333333333333333333333,1949.756410256410256410256410,1404.052051282051282051282051,4555.549487179487179487179487
84510,二级乙等,J44.900,S89.5,19,242.3731578947368421052631579,2084.868421052631578947368421,1479.045263157894736842105263,5135.523684210526315789473684
84511,二级乙等,J44.900,S93.9,240,116.7702083333333333333333333,1896.437916666666666666666667,1471.197625,4803.085291666666666666666667
84512,二级乙等,J45.003,S,32,140.9528125,1333.121875,2837.730625,5584.7328125
84513,二级乙等,J45.005,S,398,61.45002512562814070351758794,1055.491959798994974874371859,1411.015527638190954773869347,3238.022462311557788944723618
84514,二级乙等,J45.005,S33.2,14,106.0807142857142857142857143,1394.635714285714285714285714,1252.474285714285714285714286,3887.162142857142857142857143
84515,二级乙等,J45.005,S87.4,14,39.62142857142857142857142857,715.6642857142857142857142857,874.8085714285714285714285714,2133.78
84516,二级乙等,J45.005,S93.9,30,61.114,1148.283333333333333333333333,931.1616666666666666666666667,2844.059333333333333333333333
84517,二级乙等,J45.007,S,18,89.14222222222222222222222222,1215.538888888888888888888889,2081.654444444444444444444444,4109.33
84518,二级乙等,J45.900,S,990,119.0214646464646464646464646,1131.448373737373737373737374,1913.324414141414141414141414,4218.979808080808080808080808
84519,二级乙等,J45.900,S33.2,13,135.6753846153846153846153846,1787.576923076923076923076923,1814.378461538461538461538462,5034.853846153846153846153846
84520,二级乙等,J45.900,S89.5,16,91.928125,1252.5125,2104.380625,4277.908125
84521,二级乙等,J45.900,S93.9,103,89.92932038834951456310679612,1650.891262135922330097087379,1297.920194174757281553398058,4210.110388349514563106796117
84522,二级乙等,J45.901,S,173,258.5730057803468208092485549,609.6604046242774566473988439,1315.091907514450867052023121,2822.490173410404624277456647
84523,二级乙等,J45.903,S,526,94.53304182509505703422053232,1275.766102661596958174904943,1764.457661596958174904942966,4053.501159695817490494296578
84524,二级乙等,J45.903,S93.9,15,53.76066666666666666666666667,1519.033333333333333333333333,1298.652666666666666666666667,3907.658
84525,二级乙等,J45.904,S,38,222.5623684210526315789473684,442.1868421052631578947368421,5830.755789473684210526315789,8027.873421052631578947368421
84526,二级乙等,J46.X00,S,201,129.7878109452736318407960199,1454.833383084577114427860697,1893.090199004975124378109453,4723.203034825870646766169154
84527,二级乙等,J46.X00,S93.9,18,75.91666666666666666666666667,1230.555555555555555555555556,1181.710555555555555555555556,3181.420555555555555555555556
84528,二级乙等,J46.X01,S,276,116.6485869565217391304347826,1252.918478260869565217391304,2093.922644927536231884057971,4727.453876811594202898550725
84529,二级乙等,J46.X01,S93.9,15,108.3373333333333333333333333,1796.706666666666666666666667,3056.207333333333333333333333,6172.454666666666666666666667
84530,二级乙等,J46.X02,S,100,106.1896,1177.267,3408.4505,6066.4073
84531,二级乙等,J47.X00,S,220,59.74654545454545454545454545,1149.405090909090909090909091,1641.287681818181818181818182,3666.976136363636363636363636
84532,二级乙等,J47.X01,S,396,88.13934343434343434343434343,1405.446641414141414141414141,2332.349696969696969696969697,4931.671338383838383838383838
84533,二级乙等,J47.X01,S89.5,11,53.29,1155.181818181818181818181818,1953.634545454545454545454545,4074.205454545454545454545455
84534,二级乙等,J47.X01,S93.9,25,70.9656,1847.72,2515.7476,5552.3172
84535,二级乙等,J47.X03,S,1860,75.74964516129032258064516129,1406.158258064516129032258065,2099.049962365591397849462366,4646.225946236559139784946237
84536,二级乙等,J47.X03,S33.2,22,134.7577272727272727272727273,1592.527272727272727272727273,1823.716363636363636363636364,4926.783181818181818181818182
84537,二级乙等,J47.X03,S44.1,43,124.8781395348837209302325581,2084.788372093023255813953488,2233.009767441860465116279070,6053.017906976744186046511628
84538,二级乙等,J47.X03,S87.4,11,103.2554545454545454545454545,1218.118181818181818181818182,1812.674545454545454545454545,3830.292727272727272727272727
84539,二级乙等,J47.X03,S89.5,53,143.7381132075471698113207547,1900.773207547169811320754717,2344.695849056603773584905660,5502.870754716981132075471698
84540,二级乙等,J47.X03,S93.9,103,105.7379611650485436893203883,1724.447281553398058252427184,2164.317864077669902912621359,5214.670873786407766990291262
84541,二级乙等,J47.X03,S99.9,12,56.195,1250.041666666666666666666667,3130.125833333333333333333333,6257.7875
84542,二级乙等,J60.X00,S93.9,13,13.58307692307692307692307692,1891.846153846153846153846154,1540.397692307692307692307692,5439.023076923076923076923077
84543,二级乙等,J60.X01,S,57,174.3056140350877192982456140,1041.505263157894736842105263,1370.875964912280701754385965,4577.565614035087719298245614
84544,二级乙等,J62.800,S,35,35.74914285714285714285714286,648.3757142857142857142857143,2109.702,5279.651428571428571428571429
84545,二级乙等,J62.803,S,154,33.15805194805194805194805195,1072.778896103896103896103896,1870.842337662337662337662338,4538.694025974025974025974026
84546,二级乙等,J63.803,S,22,75.46318181818181818181818182,1412.249090909090909090909091,2449.443181818181818181818182,5523.498181818181818181818182
84547,二级乙等,J64.X00,S,84,82.56547619047619047619047619,1055.366666666666666666666667,1827.764047619047619047619048,3998.318690476190476190476190
84548,二级乙等,J69.001,S,61,191.4359016393442622950819672,1807.835573770491803278688525,2925.595573770491803278688525,8245.201639344262295081967213
84549,二级乙等,J81.X00,S,37,162.6875675675675675675675676,1486.075675675675675675675676,2262.680810810810810810810811,5523.348918918918918918918919
84550,二级乙等,J84.100,S,13,95.65538461538461538461538462,1398.661538461538461538461538,1866.051538461538461538461538,4446.422307692307692307692308
84551,二级乙等,J84.101,S,46,82.95173913043478260869565217,1793.632608695652173913043478,2064.622826086956521739130435,5502.503478260869565217391304
84552,二级乙等,J84.800,S,93,71.84612903225806451612903226,1285.273655913978494623655914,2448.263225806451612903225806,4891.729784946236559139784946
84553,二级乙等,J84.804,S,11,188.9554545454545454545454545,1478.881818181818181818181818,4361.865454545454545454545455,7155.502727272727272727272727
84554,二级乙等,J84.900,S,462,72.73759740259740259740259740,1184.854848484848484848484848,2146.927142857142857142857143,4336.613506493506493506493506
84555,二级乙等,J84.900,S93.9,16,71.46375,1373.80625,1574.186875,4445.604375
84556,二级乙等,J85.100,S,219,140.7411415525114155251141553,1911.905068493150684931506849,3925.916027397260273972602740,7802.672237442922374429223744
84557,二级乙等,J85.100,S34.0,10,1000.397,7705.62,13925.842,30336.476
84558,二级乙等,J85.100,S93.9,20,199.2405,2258.659,3709.3705,7972.5675
84559,二级乙等,J85.200,S,25,172.1972,1474.532,2580.1128,5403.008
84560,二级乙等,J86.901,S,11,52.36363636363636363636363636,1968.227272727272727272727273,1765.190909090909090909090909,5142.580909090909090909090909
84561,二级乙等,J90.X00,S,23,45.53304347826086956521739130,1197.680869565217391304347826,1716.809130434782608695652174,3917.242608695652173913043478
84562,二级乙等,J93.000,S34.0,14,110.1064285714285714285714286,1421.319285714285714285714286,1953.864285714285714285714286,5223.395714285714285714285714
84563,二级乙等,J93.001,S,112,153.2510714285714285714285714,1346.426160714285714285714286,1555.108303571428571428571429,4077.016964285714285714285714
84564,二级乙等,J93.001,S34.0,263,344.7626996197718631178707224,1712.317870722433460076045627,1831.203574144486692015209125,6084.452775665399239543726236
84565,二级乙等,J93.001,S34.9,32,264.278125,1746.5325,1562.4796875,5310.13
84566,二级乙等,J93.100,S,44,70.66204545454545454545454545,1042.203181818181818181818182,1505.595681818181818181818182,4010.137727272727272727272727
84567,二级乙等,J93.100,S34.0,49,195.0595918367346938775510204,1678.432653061224489795918367,1684.462857142857142857142857,5608.428979591836734693877551
84568,二级乙等,J93.900,S,82,82.82195121951219512195121951,1156.950121951219512195121951,980.7242682926829268292682927,3154.986829268292682926829268
84569,二级乙等,J93.900,S34.0,101,294.2259405940594059405940594,2002.729207920792079207920792,2145.641782178217821782178218,6643.866138613861386138613861
84570,二级乙等,J94.801,S,34,287.4414705882352941176470588,1366.344117647058823529411765,2353.631176470588235294117647,6012.716470588235294117647059
84571,二级乙等,J94.801,S34.0,37,569.2159459459459459459459459,2619.948648648648648648648649,1989.484324324324324324324324,8016.325135135135135135135135
84572,二级乙等,J94.804,S,212,173.6553301886792452830188679,1466.289056603773584905660377,1607.454811320754716981132075,4188.273537735849056603773585
84573,二级乙等,J94.804,S34.0,76,403.5857894736842105263157895,1834.954868421052631578947368,1650.864736842105263157894737,5741.641842105263157894736842
84574,二级乙等,J94.804,S34.9,144,408.7543055555555555555555556,2237.316736111111111111111111,1674.112916666666666666666667,6105.723194444444444444444444
84575,二级乙等,J94.805,S,13,50.81,796.9384615384615384615384615,877.2638461538461538461538462,2569.489230769230769230769231
84576,二级乙等,J96.000,S,96,126.6114583333333333333333333,1690.858854166666666666666667,3120.1328125,7322.672604166666666666666667
