,basy_zyzd_jbbm_for_str_8,basy_yydj,HAOCAI-8-only_disease-E,JCJY-8-only_disease-E,YP-8-only_disease-E,ZFY-8-only_disease-E,记录条数-8-only_disease
158,A09.007,6,82.34782608695652,1807.4152173913044,829.216956521739,3798.5108695652175,23
159,A09.007,7,17.56775,548.58875,643.75225,1535.7235,40
162,A09.900,3,48.56666666666666,912.1259523809524,428.54952380952386,2142.332619047619,42
165,A09.900,7,11.401651186790506,537.0388338493292,541.458524251806,1430.4904334365324,969
167,A09.900x,1,38.86323529411765,1037.9797058823528,1224.1326470588235,2717.7029411764706,34
168,A09.900x,2,21.64915254237288,723.6237288135594,1067.9930508474577,2417.499661016949,59
169,A09.900x,3,35.00137440758294,946.1548815165877,522.6210900473934,2087.6426066350714,211
170,A09.900x,4,52.74359375,1326.7265625,583.2828125,2508.79359375,64
171,A09.900x,5,56.66507874015748,1332.2273228346455,445.6246850393701,2589.9623622047243,254
172,A09.900x,6,81.02593639575971,1599.3933215547704,684.571625441696,3316.9321201413427,283
173,A09.900x,7,21.571033519553072,620.0799999999999,633.4622905027933,1649.4237709497206,358
